"rgn_id","product","year","tonnes"
4,"corals",1990,0
3,"corals",1990,0
2,"corals",1990,0
1,"corals",1990,0
10,"corals",1990,0
7,"corals",1990,0
11,"corals",1990,0
8,"corals",1990,0
6,"corals",1990,0
9,"corals",1990,0
5,"corals",1990,0
4,"corals",1991,0
3,"corals",1991,0
2,"corals",1991,0
1,"corals",1991,0
10,"corals",1991,0
7,"corals",1991,0
11,"corals",1991,0
8,"corals",1991,0
6,"corals",1991,0
9,"corals",1991,0
5,"corals",1991,0
4,"corals",1992,75.9930059381216
3,"corals",1992,100.625738793333
2,"corals",1992,13.2381636864091
1,"corals",1992,33.4624237996725
10,"corals",1992,11.3626121997702
7,"corals",1992,23.4459300628197
11,"corals",1992,52.6371624632329
8,"corals",1992,59.5839234474757
6,"corals",1992,24.4710855711726
9,"corals",1992,2.36819534106702
5,"corals",1992,91.8117586969257
4,"corals",1993,211.350691361647
3,"corals",1993,279.85890543749
2,"corals",1993,36.8177967556572
1,"corals",1993,93.0652277455104
10,"corals",1993,31.6015390423058
7,"corals",1993,65.2074946532409
11,"corals",1993,146.393744274022
8,"corals",1993,165.713979322223
6,"corals",1993,68.0586428973308
9,"corals",1993,6.58639195061583
5,"corals",1993,255.345586559957
4,"corals",1994,279.262641453588
3,"corals",1994,369.784156669978
2,"corals",1994,48.64822115435
1,"corals",1994,122.969275190207
10,"corals",1994,41.7558571022232
7,"corals",1994,86.1601969793191
11,"corals",1994,193.433498867954
8,"corals",1994,218.961780030908
6,"corals",1994,89.9274862400761
9,"corals",1994,8.70275465827695
5,"corals",1994,337.39413165312
4,"corals",1995,399.468347165525
3,"corals",1995,528.95390913755
2,"corals",1995,69.58834305913
1,"corals",1995,175.900123470466
10,"corals",1995,59.7292324325346
7,"corals",1995,123.24695956335
11,"corals",1995,276.694940923804
8,"corals",1995,313.211605770422
6,"corals",1995,128.635839387933
9,"corals",1995,12.4487650801897
5,"corals",1995,482.621934009095
4,"corals",1996,378.993748939865
3,"corals",1996,501.842577673294
2,"corals",1996,66.0216189984257
1,"corals",1996,166.88442953262
10,"corals",1996,56.6678333378112
7,"corals",1996,116.929983518817
11,"corals",1996,262.513046947258
8,"corals",1996,297.158064023582
6,"corals",1996,122.042658357254
9,"corals",1996,11.8107083599738
5,"corals",1996,457.885330311099
4,"corals",1997,306.575056164477
3,"corals",1997,405.949746839565
2,"corals",1997,53.4061092277373
1,"corals",1997,134.995902966879
10,"corals",1997,45.8396589306682
7,"corals",1997,94.5868272626331
11,"corals",1997,212.351661041601
8,"corals",1997,240.376656402879
6,"corals",1997,98.7225645409628
9,"corals",1997,9.55390052983631
5,"corals",1997,370.391916092761
4,"corals",1998,266.130925703544
3,"corals",1998,352.395864383604
2,"corals",1998,46.360644811811
1,"corals",1998,117.186913613372
10,"corals",1998,39.7923791249622
7,"corals",1998,82.108701907114
11,"corals",1998,184.33771108034
8,"corals",1998,208.665580580373
6,"corals",1998,85.6988426188817
9,"corals",1998,8.29352662899237
5,"corals",1998,321.528909547005
4,"corals",1999,219.12093736759
3,"corals",1999,290.147835784457
2,"corals",1999,38.1713922246152
1,"corals",1999,96.4867434714482
10,"corals",1999,32.7633603306258
7,"corals",1999,67.6048290154924
11,"corals",1999,151.775867225273
8,"corals",1999,171.806405032599
