"rgn_id","product","year","usd"
4,"corals",1990,810.666666666667
3,"corals",1990,810.666666666667
2,"corals",1990,810.666666666667
1,"corals",1990,810.666666666667
10,"corals",1990,810.666666666667
7,"corals",1990,810.666666666667
11,"corals",1990,810.666666666667
8,"corals",1990,810.666666666667
6,"corals",1990,810.666666666667
9,"corals",1990,810.666666666667
5,"corals",1990,810.666666666667
4,"corals",1991,863.75
3,"corals",1991,863.75
2,"corals",1991,863.75
1,"corals",1991,863.75
10,"corals",1991,863.75
7,"corals",1991,863.75
11,"corals",1991,863.75
8,"corals",1991,863.75
6,"corals",1991,863.75
9,"corals",1991,863.75
5,"corals",1991,863.75
4,"corals",1992,1156.5
3,"corals",1992,1156.5
2,"corals",1992,1156.5
1,"corals",1992,1156.5
10,"corals",1992,1156.5
7,"corals",1992,1156.5
11,"corals",1992,1156.5
8,"corals",1992,1156.5
6,"corals",1992,1156.5
9,"corals",1992,1156.5
5,"corals",1992,1156.5
4,"corals",1993,1285.5
3,"corals",1993,1285.5
2,"corals",1993,1285.5
1,"corals",1993,1285.5
10,"corals",1993,1285.5
7,"corals",1993,1285.5
11,"corals",1993,1285.5
8,"corals",1993,1285.5
6,"corals",1993,1285.5
9,"corals",1993,1285.5
5,"corals",1993,1285.5
4,"corals",1994,1200.25
3,"corals",1994,1200.25
2,"corals",1994,1200.25
1,"corals",1994,1200.25
10,"corals",1994,1200.25
7,"corals",1994,1200.25
11,"corals",1994,1200.25
8,"corals",1994,1200.25
6,"corals",1994,1200.25
9,"corals",1994,1200.25
5,"corals",1994,1200.25
4,"corals",1995,1398.5
3,"corals",1995,1398.5
2,"corals",1995,1398.5
1,"corals",1995,1398.5
10,"corals",1995,1398.5
7,"corals",1995,1398.5
11,"corals",1995,1398.5
8,"corals",1995,1398.5
6,"corals",1995,1398.5
9,"corals",1995,1398.5
5,"corals",1995,1398.5
4,"corals",1996,1093
3,"corals",1996,1093
2,"corals",1996,1093
1,"corals",1996,1093
10,"corals",1996,1093
7,"corals",1996,1093
11,"corals",1996,1093
8,"corals",1996,1093
6,"corals",1996,1093
9,"corals",1996,1093
5,"corals",1996,1093
4,"corals",1997,880
3,"corals",1997,880
2,"corals",1997,880
1,"corals",1997,880
10,"corals",1997,880
7,"corals",1997,880
11,"corals",1997,880
8,"corals",1997,880
6,"corals",1997,880
9,"corals",1997,880
5,"corals",1997,880
4,"corals",1998,818.75
3,"corals",1998,818.75
2,"corals",1998,818.75
1,"corals",1998,818.75
10,"corals",1998,818.75
7,"corals",1998,818.75
11,"corals",1998,818.75
8,"corals",1998,818.75
6,"corals",1998,818.75
9,"corals",1998,818.75
5,"corals",1998,818.75
4,"corals",1999,526
3,"corals",1999,526
2,"corals",1999,526
1,"corals",1999,526
10,"corals",1999,526
7,"corals",1999,526
11,"corals",1999,526
8,"corals",1999,526
6,"corals",1999,526
9,"corals",1999,526
5,"corals",1999,526
4,"corals",2000,563.25
3,"corals",2000,563.25
2,"corals",2000,563.25
1,"corals",2000,563.25
10,"corals",2000,563.25
7,"corals",2000,563.25
11,"corals",2000,563.25
8,"corals",2000,563.25
6,"corals",2000,563.25
9,"corals",2000,563.25
5,"corals",2000,563.25
4,"corals",2001,622.75
3,"corals",2001,622.75
2,"corals",2001,622.75
1,"corals",2001,622.75
10,"corals",2001,622.75
7,"corals",2001,622.75
11,"corals",2001,622.75
8,"corals",2001,622.75
6,"corals",2001,622.75
9,"corals",2001,622.75
5,"corals",2001,622.75
4,"corals",2002,729
3,"corals",2002,729
2,"corals",2002,729
1,"corals",2002,729
10,"corals",2002,729
7,"corals",2002,729
11,"corals",2002,729
8,"corals",2002,729
6,"corals",2002,729
9,"corals",2002,729
5,"corals",2002,729
4,"corals",2003,984.5
3,"corals",2003,984.5
2,"corals",2003,984.5
1,"corals",2003,984.5
10,"corals",2003,984.5
7,"corals",2003,984.5
11,"corals",2003,984.5
8,"corals",2003,984.5
6,"corals",2003,984.5
9,"corals",2003,984.5
5,"corals",2003,984.5
4,"corals",2004,1343.25
3,"corals",2004,1343.25
2,"corals",2004,1343.25
1,"corals",2004,1343.25
10,"corals",2004,1343.25
7,"corals",2004,1343.25
11,"corals",2004,1343.25
8,"corals",2004,1343.25
6,"corals",2004,1343.25
9,"corals",2004,1343.25
5,"corals",2004,1343.25
4,"corals",2005,1751.5
3,"corals",2005,1751.5
2,"corals",2005,1751.5
1,"corals",2005,1751.5
10,"corals",2005,1751.5
7,"corals",2005,1751.5
11,"corals",2005,1751.5
8,"corals",2005,1751.5
6,"corals",2005,1751.5
9,"corals",2005,1751.5
5,"corals",2005,1751.5
4,"corals",2006,2042.25
3,"corals",2006,2042.25
2,"corals",2006,2042.25
1,"corals",2006,2042.25
10,"corals",2006,2042.25
7,"corals",2006,2042.25
11,"corals",2006,2042.25
8,"corals",2006,2042.25
6,"corals",2006,2042.25
9,"corals",2006,2042.25
5,"corals",2006,2042.25
4,"corals",2007,2515.25
3,"corals",2007,2515.25
2,"corals",2007,2515.25
1,"corals",2007,2515.25
10,"corals",2007,2515.25
7,"corals",2007,2515.25
11,"corals",2007,2515.25
8,"corals",2007,2515.25
6,"corals",2007,2515.25
9,"corals",2007,2515.25
5,"corals",2007,2515.25
4,"corals",2008,3053
3,"corals",2008,3053
2,"corals",2008,3053
1,"corals",2008,3053
10,"corals",2008,3053
7,"corals",2008,3053
11,"corals",2008,3053
8,"corals",2008,3053
6,"corals",2008,3053
9,"corals",2008,3053
5,"corals",2008,3053
4,"corals",2009,3392.25
3,"corals",2009,3392.25
2,"corals",2009,3392.25
1,"corals",2009,3392.25
10,"corals",2009,3392.25
7,"corals",2009,3392.25
11,"corals",2009,3392.25
8,"corals",2009,3392.25
6,"corals",2009,3392.25
9,"corals",2009,3392.25
5,"corals",2009,3392.25
4,"corals",2010,3862.33333333333
3,"corals",2010,3862.33333333333
2,"corals",2010,3862.33333333333
1,"corals",2010,3862.33333333333
10,"corals",2010,3862.33333333333
7,"corals",2010,3862.33333333333
11,"corals",2010,3862.33333333333
8,"corals",2010,3862.33333333333
6,"corals",2010,3862.33333333333
9,"corals",2010,3862.33333333333
5,"corals",2010,3862.33333333333
4,"corals",2011,4014
3,"corals",2011,4014
2,"corals",2011,4014
1,"corals",2011,4014
10,"corals",2011,4014
7,"corals",2011,4014
11,"corals",2011,4014
8,"corals",2011,4014
6,"corals",2011,4014
9,"corals",2011,4014
5,"corals",2011,4014
4,"fish_oil",1982,0
3,"fish_oil",1982,0
2,"fish_oil",1982,0
1,"fish_oil",1982,0
10,"fish_oil",1982,0
7,"fish_oil",1982,0
11,"fish_oil",1982,0
8,"fish_oil",1982,0
6,"fish_oil",1982,0
9,"fish_oil",1982,0
5,"fish_oil",1982,0
4,"fish_oil",1983,0
3,"fish_oil",1983,0
2,"fish_oil",1983,0
1,"fish_oil",1983,0
10,"fish_oil",1983,0
7,"fish_oil",1983,0
11,"fish_oil",1983,0
8,"fish_oil",1983,0
6,"fish_oil",1983,0
9,"fish_oil",1983,0
5,"fish_oil",1983,0
4,"fish_oil",1984,0.25
3,"fish_oil",1984,0.25
2,"fish_oil",1984,0.25
1,"fish_oil",1984,0.25
10,"fish_oil",1984,0.25
7,"fish_oil",1984,0.25
11,"fish_oil",1984,0.25
8,"fish_oil",1984,0.25
6,"fish_oil",1984,0.25
9,"fish_oil",1984,0.25
5,"fish_oil",1984,0.25
4,"fish_oil",1985,3.75
3,"fish_oil",1985,3.75
2,"fish_oil",1985,3.75
1,"fish_oil",1985,3.75
10,"fish_oil",1985,3.75
7,"fish_oil",1985,3.75
11,"fish_oil",1985,3.75
8,"fish_oil",1985,3.75
6,"fish_oil",1985,3.75
9,"fish_oil",1985,3.75
5,"fish_oil",1985,3.75
4,"fish_oil",1986,4.75
3,"fish_oil",1986,4.75
2,"fish_oil",1986,4.75
