"rgn_id","habitat","health"
4,"seagrass",0.727201968811659
3,"seagrass",0.727201968811659
2,"seagrass",0.727201968811659
1,"seagrass",0.727201968811659
10,"seagrass",0.727201968811659
7,"seagrass",0.727201968811659
11,"seagrass",0.727201968811659
8,"seagrass",0.727201968811659
6,"seagrass",0.727201968811659
9,"seagrass",0.727201968811659
5,"seagrass",0.727201968811659
4,"coral",0.811450896179176
3,"coral",0.811450896179176
2,"coral",0.811450896179176
1,"coral",0.811450896179176
10,"coral",0.811450896179176
7,"coral",0.811450896179176
11,"coral",0.811450896179176
8,"coral",0.811450896179176
6,"coral",0.811450896179176
9,"coral",0.811450896179176
5,"coral",0.811450896179176
4,"soft_bottom",0.812670839146
3,"soft_bottom",0.812670839146
2,"soft_bottom",0.812670839146
1,"soft_bottom",0.812670839146
10,"soft_bottom",0.812670839146
7,"soft_bottom",0.812670839146
11,"soft_bottom",0.812670839146
8,"soft_bottom",0.812670839146
6,"soft_bottom",0.812670839146
9,"soft_bottom",0.812670839146
5,"soft_bottom",0.812670839146
4,"saltmarsh",0.5
3,"saltmarsh",0.5
2,"saltmarsh",0.5
1,"saltmarsh",0.5
10,"saltmarsh",0.5
7,"saltmarsh",0.5
11,"saltmarsh",0.5
8,"saltmarsh",0.5
6,"saltmarsh",0.5
9,"saltmarsh",0.5
5,"saltmarsh",0.5
4,"seaice_edge",1
3,"seaice_edge",1
2,"seaice_edge",1
1,"seaice_edge",1
10,"seaice_edge",1
7,"seaice_edge",1
11,"seaice_edge",1
8,"seaice_edge",1
6,"seaice_edge",1
9,"seaice_edge",1
5,"seaice_edge",1
4,"seaice_shoreline",1
3,"seaice_shoreline",1
2,"seaice_shoreline",1
1,"seaice_shoreline",1
10,"seaice_shoreline",1
7,"seaice_shoreline",1
11,"seaice_shoreline",1
8,"seaice_shoreline",1
6,"seaice_shoreline",1
9,"seaice_shoreline",1
5,"seaice_shoreline",1
